<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/java.lang.Double.valueOf/9	116	0
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/java.lang.Double.valueOf/4	100	0
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/java.lang.Double.valueOf/5	104	0
<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/java.lang.Double.doubleValue/8	50	0
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/java.lang.Double.valueOf/6	107	0
<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/java.lang.Double.doubleValue/6	47	0
<simplejavacalculator.Calculator$MonoOperatorModes: void <clinit>()>/simplejavacalculator.Calculator$MonoOperatorModes.<init>/3	26	0
<simplejavacalculator.Calculator$MonoOperatorModes: void <clinit>()>/simplejavacalculator.Calculator$MonoOperatorModes.<init>/0	26	0
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/java.lang.Double.valueOf/7	110	0
<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/java.lang.Double.doubleValue/10	53	0
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/java.lang.Double.valueOf/0	88	0
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/java.lang.Double.doubleValue/9	106	0
<simplejavacalculator.Calculator$MonoOperatorModes: void <clinit>()>/simplejavacalculator.Calculator$MonoOperatorModes.<init>/7	26	0
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/java.lang.Double.valueOf/1	91	0
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/java.lang.Double.doubleValue/12	116	0
<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/java.lang.Double.doubleValue/0	37	0
<simplejavacalculator.Calculator: java.lang.Double calculateBi(simplejavacalculator.Calculator$BiOperatorModes,java.lang.Double)>/simplejavacalculator.Calculator.calculateBiImpl/0	68	0
<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/java.lang.Double.doubleValue/1	38	0
<simplejavacalculator.Calculator$MonoOperatorModes: void <clinit>()>/simplejavacalculator.Calculator$MonoOperatorModes.<init>/8	26	0
<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/java.lang.Double.doubleValue/4	44	0
<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/java.lang.Double.valueOf/3	50	0
<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/java.lang.Double.doubleValue/7	50	0
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/java.lang.Math.cos/0	97	0
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/java.lang.Double.valueOf/8	113	0
<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/java.lang.Double.doubleValue/5	47	0
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/java.lang.Double.doubleValue/5	100	0
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/java.lang.Double.doubleValue/6	103	0
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/java.lang.Error.<init>/0	123	0
<simplejavacalculator.Calculator$MonoOperatorModes: void <init>(java.lang.String,int)>/java.lang.Enum.<init>/0	25	0
<simplejavacalculator.Calculator$BiOperatorModes: simplejavacalculator.Calculator$BiOperatorModes[] values()>/java.lang.Object.clone/0	21	0
<simplejavacalculator.Calculator: java.lang.Double calculateBi(simplejavacalculator.Calculator$BiOperatorModes,java.lang.Double)>/java.lang.Double.valueOf/0	62	0
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/java.lang.Double.doubleValue/7	103	0
<simplejavacalculator.Calculator$BiOperatorModes: void <clinit>()>/simplejavacalculator.Calculator$BiOperatorModes.<init>/3	22	0
<simplejavacalculator.Calculator$MonoOperatorModes: simplejavacalculator.Calculator$MonoOperatorModes[] values()>/java.lang.Object.clone/0	25	0
<simplejavacalculator.SimpleJavaCalculator: void <init>()>/java.lang.Object.<init>/0	19	0
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/java.lang.Double.doubleValue/11	113	0
<simplejavacalculator.Calculator$MonoOperatorModes: void <clinit>()>/simplejavacalculator.Calculator$MonoOperatorModes.<init>/2	26	0
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/java.lang.Double.doubleValue/0	88	0
