num#_323	669	1	mode	mode	update	1
num#_323	874	0	depends	depends	init,compile-test	1
num#_323	278	0	name	name	@{testincludes}	1
num#_323	792	0	target	target	run-test-with-main	1
num#_323	632	0	depends	depends	init,deps-jar,-pre-pre-compile,-pre-compile, -copy-persistence-xml,-compile-depend	1
num#_323	601	0	value	value	${annotation.processing.run.all.processors}	1
num#_323	358	1	optional	optional	true	1
num#_323	122	0	classname	classname	junit.framework.Test	1
num#_323	432	0	testClass	testClass	@{testClass}	1
num#_323	797	1	if	if	have.sources	1
num#_323	215	1	name	name	classpath	1
num#_323	25	0	arg1	arg1	${application.splash}	1
num#_323	192	1	name	name	includes	1
num#_323	81	0	name	name	work.dir	1
num#_323	777	3	name	name	profile	1
num#_323	650	1	property	property	dist.jar.dir	1
num#_323	587	0	compress	compress	${jar.compress}	1
num#_323	141	0	unless	unless	build.test.classes.dir	1
num#_323	320	1	name	name	includes	1
num#_323	441	0	default	default		1
num#_323	414	0	else	else	-suitename SimpleJavaCalculator -testname @{testClass} ${test.class.or.method}	1
num#_323	304	1	includes	includes	@{testincludes}	1
num#_323	734	2	if	if	profiler.info.jvmargs.agent	1
num#_323	277	0	dir	dir	${test.src.dir}	1
num#_323	252	1	name	name	testincludes	1
num#_323	873	4	testincludes	testincludes	${test.class}	1
num#_323	829	1	classpath	classpath	${javac.test.classpath}	1
num#_323	634	0	todir	todir	${build.classes.dir}	1
num#_323	291	1	name	name	includes	1
num#_323	662	1	if	if	do.archive+profile.available	1
num#_323	329	1	uri	uri	http://www.netbeans.org/ns/j2se-project/3	1
num#_323	838	1	classpath	classpath	${javac.test.classpath}	1
num#_323	464	0	depends	depends	-init-macrodef-test-debug-junit,-init-macrodef-test-debug-testng	1
num#_323	762	0	value	value	${profiler.info.jvmargs.agent}	1
num#_323	473	1	value	value	${env.@{value}}	1
num#_323	162	1	name	name	gensrcdir	1
num#_323	820	3	unless	unless	no.javadoc.preview	1
num#_323	613	0	dir	dir	${build.dir}	1
num#_323	96	1	value	value	**	1
num#_323	321	0	default	default	${excludes}	1
num#_323	25	2	trim	trim	true	1
num#_323	161	0	default	default	${empty.dir}	1
num#_323	588	1	excludes	excludes	${dist.archive.excludes}	1
num#_323	851	1	description	description	Run unit tests.	1
num#_323	882	0	unless	unless	applet.url	1
num#_323	854	1	if	if	have.tests	1
num#_323	254	1	optional	optional	true	1
num#_323	668	2	todir	todir	${build.classes.dir}/META-INF	1
num#_323	459	1	testMethod	testMethod	@{testMethod}	1
num#_323	643	1	name	name	-do-compile-single	1
num#_323	493	0	unless	unless	profiler.info.jvm	1
num#_323	360	1	value	value	perTest	1
num#_323	530	2	fork	fork	true	1
num#_323	349	0	line	line	${endorsed.classpath.cmd.line.arg}	1
num#_323	895	0	if	if	already.built.clean.${basedir}	1
num#_323	718	0	stopclassname	stopclassname	${main.class}	1
num#_323	178	0	path	path	@{processorpath}:${empty.dir}	1
num#_323	806	8	nonavbar	nonavbar	${javadoc.nonavbar}	1
num#_323	79	0	name	name	run.jvmargs.ide	1
num#_323	660	0	file	file	${tmp.manifest.file}	1
num#_323	679	0	location	location	${dist.jar}	1
num#_323	252	0	default	default	**	1
num#_323	535	2	outputencoding	outputencoding	${runtime.encoding}	1
num#_323	85	1	value	value	true	1
num#_323	404	0	excludes	excludes	@{excludes}	1
num#_323	106	0	arg1	arg1	${endorsed.classpath}	1
num#_323	759	0	path	path	${run.test.classpath}	1
