<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: java.util.List goSupportedVersions>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	goSupportedVersions	java.util.List
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener pipelineListener>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	pipelineListener	com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin: java.util.List goSupportedVersions>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin	goSupportedVersions	java.util.List
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1: int val$responseCode>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1	val$responseCode	int
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1: java.lang.String val$json>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1	val$json	java.lang.String
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1: com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin this$0>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1	this$0	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1: com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin this$0>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1	this$0	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1: int val$responseCode>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1	val$responseCode	int
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1: java.lang.String val$json>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1	val$json	java.lang.String
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1: int val$responseCode>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1	val$responseCode	int
<com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1: java.lang.String val$json>	com.matt_richardson.gocd.websocket_notifier.GoNotificationPlugin$1	val$json	java.lang.String
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.PluginConfig	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: java.lang.String PLUGIN_CONF>	com.matt_richardson.gocd.websocket_notifier.PluginConfig	PLUGIN_CONF	java.lang.String
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: int goDefaultHttpPort>	com.matt_richardson.gocd.websocket_notifier.PluginConfig	goDefaultHttpPort	int
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: int port>	com.matt_richardson.gocd.websocket_notifier.PluginConfig	port	int
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: java.lang.String host>	com.matt_richardson.gocd.websocket_notifier.PluginConfig	host	java.lang.String
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: int goHttpPort>	com.matt_richardson.gocd.websocket_notifier.PluginConfig	goHttpPort	int
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: java.lang.String goUser>	com.matt_richardson.gocd.websocket_notifier.PluginConfig	goUser	java.lang.String
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: java.lang.String goPassword>	com.matt_richardson.gocd.websocket_notifier.PluginConfig	goPassword	java.lang.String
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: int port>	com.matt_richardson.gocd.websocket_notifier.PluginConfig	port	int
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: java.lang.String host>	com.matt_richardson.gocd.websocket_notifier.PluginConfig	host	java.lang.String
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: int goHttpPort>	com.matt_richardson.gocd.websocket_notifier.PluginConfig	goHttpPort	int
<java.io.File: java.lang.String separator>	java.io.File	separator	java.lang.String
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.PluginConfig	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: int port>	com.matt_richardson.gocd.websocket_notifier.PluginConfig	port	int
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: int port>	com.matt_richardson.gocd.websocket_notifier.PluginConfig	port	int
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: java.lang.String host>	com.matt_richardson.gocd.websocket_notifier.PluginConfig	host	java.lang.String
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: java.lang.String host>	com.matt_richardson.gocd.websocket_notifier.PluginConfig	host	java.lang.String
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: java.lang.String host>	com.matt_richardson.gocd.websocket_notifier.PluginConfig	host	java.lang.String
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: int goHttpPort>	com.matt_richardson.gocd.websocket_notifier.PluginConfig	goHttpPort	int
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: int goHttpPort>	com.matt_richardson.gocd.websocket_notifier.PluginConfig	goHttpPort	int
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: java.lang.String goUser>	com.matt_richardson.gocd.websocket_notifier.PluginConfig	goUser	java.lang.String
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: java.lang.String goUser>	com.matt_richardson.gocd.websocket_notifier.PluginConfig	goUser	java.lang.String
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: java.lang.String goUser>	com.matt_richardson.gocd.websocket_notifier.PluginConfig	goUser	java.lang.String
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: java.lang.String goPassword>	com.matt_richardson.gocd.websocket_notifier.PluginConfig	goPassword	java.lang.String
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: java.lang.String goPassword>	com.matt_richardson.gocd.websocket_notifier.PluginConfig	goPassword	java.lang.String
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: java.lang.String goPassword>	com.matt_richardson.gocd.websocket_notifier.PluginConfig	goPassword	java.lang.String
<com.matt_richardson.gocd.websocket_notifier.PluginConfig: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.PluginConfig	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator populator>	com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener	populator	com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer webSocketServer>	com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener	webSocketServer	com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer webSocketServer>	com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener	webSocketServer	com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator populator>	com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener	populator	com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator populator>	com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener	populator	com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator
<com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener: com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer webSocketServer>	com.matt_richardson.gocd.websocket_notifier.WebSocketPipelineListener	webSocketServer	com.matt_richardson.gocd.websocket_notifier.PipelineWebSocketServer
<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: com.matt_richardson.gocd.websocket_notifier.PluginConfig pluginConfig>	com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator	pluginConfig	com.matt_richardson.gocd.websocket_notifier.PluginConfig
<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: com.matt_richardson.gocd.websocket_notifier.PluginConfig pluginConfig>	com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator	pluginConfig	com.matt_richardson.gocd.websocket_notifier.PluginConfig
<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: com.matt_richardson.gocd.websocket_notifier.PluginConfig pluginConfig>	com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator	pluginConfig	com.matt_richardson.gocd.websocket_notifier.PluginConfig
<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: com.matt_richardson.gocd.websocket_notifier.PluginConfig pluginConfig>	com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator	pluginConfig	com.matt_richardson.gocd.websocket_notifier.PluginConfig
<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: com.matt_richardson.gocd.websocket_notifier.PluginConfig pluginConfig>	com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator	pluginConfig	com.matt_richardson.gocd.websocket_notifier.PluginConfig
<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: com.matt_richardson.gocd.websocket_notifier.PluginConfig pluginConfig>	com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator	pluginConfig	com.matt_richardson.gocd.websocket_notifier.PluginConfig
<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
<com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator: com.thoughtworks.go.plugin.api.logging.Logger LOGGER>	com.matt_richardson.gocd.websocket_notifier.PipelineDetailsPopulator	LOGGER	com.thoughtworks.go.plugin.api.logging.Logger
