2	<simplejavacalculator.UI: void <init>()>/$stringconstant2	<simplejavacalculator.UI: void <init>()>	1
2	<simplejavacalculator.UI: void <init>()>/$stringconstant2	<simplejavacalculator.UI: void <init>()>	10
1	<simplejavacalculator.UI: void <init>()>/$stringconstant1	<simplejavacalculator.UI: void <init>()>	1
1	<simplejavacalculator.UI: void <init>()>/$stringconstant1	<simplejavacalculator.UI: void <init>()>	10
0	<simplejavacalculator.UI: void <init>()>/$stringconstant0	<simplejavacalculator.UI: void <init>()>	1
0	<simplejavacalculator.UI: void <init>()>/$stringconstant0	<simplejavacalculator.UI: void <init>()>	10
<simplejavacalculator.Calculator$MonoOperatorModes: void <clinit>()>/new simplejavacalculator.Calculator$MonoOperatorModes/6	<simplejavacalculator.Calculator$MonoOperatorModes: void <clinit>()>/$stack6	<simplejavacalculator.Calculator$MonoOperatorModes: void <clinit>()>	1
<simplejavacalculator.Calculator$MonoOperatorModes: void <clinit>()>/new simplejavacalculator.Calculator$MonoOperatorModes/6	<simplejavacalculator.Calculator$MonoOperatorModes: void <clinit>()>/$stack6	<simplejavacalculator.Calculator$MonoOperatorModes: void <clinit>()>	10
<simplejavacalculator.Calculator$MonoOperatorModes: void <clinit>()>/new simplejavacalculator.Calculator$MonoOperatorModes/8	<simplejavacalculator.Calculator$MonoOperatorModes: void <clinit>()>/$stack8	<simplejavacalculator.Calculator$MonoOperatorModes: void <clinit>()>	0
<simplejavacalculator.UI: void <init>()>/new simplejavacalculator.BufferedImageCustom/0	<simplejavacalculator.UI: void <init>()>/$stack4	<simplejavacalculator.UI: void <init>()>	1
<simplejavacalculator.UI: void <init>()>/new simplejavacalculator.BufferedImageCustom/0	<simplejavacalculator.UI: void <init>()>/$stack4	<simplejavacalculator.UI: void <init>()>	10
<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/new java.lang.Error/0	<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/$stack13	<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>	0
<simplejavacalculator.UI: void <init>()>/new javax.swing.JButton/0	<simplejavacalculator.UI: void <init>()>/$stack50	<simplejavacalculator.UI: void <init>()>	1
<simplejavacalculator.UI: void <init>()>/new javax.swing.JButton/0	<simplejavacalculator.UI: void <init>()>/$stack50	<simplejavacalculator.UI: void <init>()>	10
<simplejavacalculator.UI: void <init>()>/new javax.swing.JPanel/3	<simplejavacalculator.UI: void <init>()>/$stack16	<simplejavacalculator.UI: void <init>()>	1
<simplejavacalculator.UI: void <init>()>/new javax.swing.JPanel/3	<simplejavacalculator.UI: void <init>()>/$stack16	<simplejavacalculator.UI: void <init>()>	10
<simplejavacalculator.UI: void <init>()>/new java.awt.FlowLayout/1	<simplejavacalculator.UI: void <init>()>/$stack15	<simplejavacalculator.UI: void <init>()>	1
<simplejavacalculator.UI: void <init>()>/new java.awt.FlowLayout/1	<simplejavacalculator.UI: void <init>()>/$stack15	<simplejavacalculator.UI: void <init>()>	10
<simplejavacalculator.UI: void <init>()>/new javax.swing.JButton/13	<simplejavacalculator.UI: void <init>()>/$stack44	<simplejavacalculator.UI: void <init>()>	1
<simplejavacalculator.UI: void <init>()>/new javax.swing.JButton/13	<simplejavacalculator.UI: void <init>()>/$stack44	<simplejavacalculator.UI: void <init>()>	10
<simplejavacalculator.UI: void <init>()>/new javax.swing.JButton/8	<simplejavacalculator.UI: void <init>()>/$stack39	<simplejavacalculator.UI: void <init>()>	1
<simplejavacalculator.UI: void <init>()>/new javax.swing.JButton/8	<simplejavacalculator.UI: void <init>()>/$stack39	<simplejavacalculator.UI: void <init>()>	10
<simplejavacalculator.Calculator$MonoOperatorModes: void <clinit>()>/new simplejavacalculator.Calculator$MonoOperatorModes/4	<simplejavacalculator.Calculator$MonoOperatorModes: void <clinit>()>/$stack4	<simplejavacalculator.Calculator$MonoOperatorModes: void <clinit>()>	0
<simplejavacalculator.Calculator$BiOperatorModes: void <clinit>()>/new simplejavacalculator.Calculator$BiOperatorModes/3	<simplejavacalculator.Calculator$BiOperatorModes: void <clinit>()>/$stack3	<simplejavacalculator.Calculator$BiOperatorModes: void <clinit>()>	0
<simplejavacalculator.UI: void <init>()>/new java.awt.FlowLayout/7	<simplejavacalculator.UI: void <init>()>/$stack21	<simplejavacalculator.UI: void <init>()>	1
<simplejavacalculator.UI: void <init>()>/new java.awt.FlowLayout/7	<simplejavacalculator.UI: void <init>()>/$stack27	<simplejavacalculator.UI: void <init>()>	10
<simplejavacalculator.UI: void <init>()>/new javax.swing.JButton/5	<simplejavacalculator.UI: void <init>()>/$stack36	<simplejavacalculator.UI: void <init>()>	0
<simplejavacalculator.Calculator$MonoOperatorModes: void <clinit>()>/new simplejavacalculator.Calculator$MonoOperatorModes/2	<simplejavacalculator.Calculator$MonoOperatorModes: void <clinit>()>/$stack2	<simplejavacalculator.Calculator$MonoOperatorModes: void <clinit>()>	0
<simplejavacalculator.Calculator$MonoOperatorModes: void <clinit>()>/new simplejavacalculator.Calculator$MonoOperatorModes/5	<simplejavacalculator.Calculator$MonoOperatorModes: void <clinit>()>/$stack5	<simplejavacalculator.Calculator$MonoOperatorModes: void <clinit>()>	0
<simplejavacalculator.Calculator$BiOperatorModes: void <clinit>()>/new simplejavacalculator.Calculator$BiOperatorModes[]/0	<simplejavacalculator.Calculator$BiOperatorModes: void <clinit>()>/$stack6	<simplejavacalculator.Calculator$BiOperatorModes: void <clinit>()>	0
<simplejavacalculator.Calculator$BiOperatorModes: void <clinit>()>/new simplejavacalculator.Calculator$BiOperatorModes/4	<simplejavacalculator.Calculator$BiOperatorModes: void <clinit>()>/$stack4	<simplejavacalculator.Calculator$BiOperatorModes: void <clinit>()>	0
