/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	734	0	depends	depends	profile-init,compile	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	422	0	line	line	${testng.debug.mode}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	192	0	default	default	${includes}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	799	2	value	value	-J${endorsed.classpath.cmd.line.arg}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	439	1	name	name	testmethods	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	334	0	implicit	implicit	true	0
/tmp/xml-file4231864959963931112/nbproject_project.xml	9	0	id	id	test.src.dir	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	875	1	name	name	${test.class}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	662	2	name	name	-do-jar-set-profile	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	816	1	excludes	excludes	${excludes}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	828	0	depends	depends	init,deps-jar,compile,-pre-pre-compile-test,-pre-compile-test,-compile-test-depend	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	355	0	default	default	${excludes}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	341	1	name	name	excludes	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	364	0	prefix	prefix	test-sys-prop.	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	678	1	name	name	build.classes.dir.resolved	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	90	0	property	property	javadoc.encoding.used	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	809	2	includes	includes	${includes}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	515	0	string	string	${version-output}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	643	0	depends	depends	init,deps-jar,-pre-pre-compile	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	650	0	file	file	${dist.jar}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	718	0	stopclassname	stopclassname	${main.class}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	707	1	classpath	classpath	${run.test.classpath}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	864	1	if	if	have.tests	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	249	1	uri	uri	http://www.netbeans.org/ns/j2se-project/3	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	556	0	line	line	${run.jvmargs.ide}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	569	0	property	property	run.classpath.without.build.classes.dir	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	187	0	default	default	${src.dir}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	151	1	if	if	ap.supported.internal	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	111	0	pattern	pattern	1\.[56]	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	580	0	compress	compress	${jar.compress}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	853	0	dir	dir	${build.test.results.dir}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	876	1	name	name	debug-test	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	740	0	depends	depends	profile-init,compile-single	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	211	1	name	name	-init-macrodef-javac	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	585	0	name	name	-init-presetdef-jar	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	898	0	dir	dir	${build.dir}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	708	1	if	if	netbeans.home	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	372	0	depends	depends	-init-test-properties	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	803	0	arg1	arg1	${endorsed.classpath.cmd.line.arg}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	682	1	to	to	${dist.jar.resolved}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	196	0	default	default	${empty.dir}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	801	0	property	property	endorsed.classpath.cmd.line.arg	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	869	2	testClass	testClass	${test.class}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	293	0	default	default	**	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	385	2	includes	includes	${test.binaryincludes}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	485	0	line	line	${application.args}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	537	0	line	line	${run.jvmargs.ide}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	213	1	name	name	srcdir	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	353	0	name	name	junit-debug	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	456	0	default	default	${main.class}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	254	1	optional	optional	true	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	615	1	prefix	prefix	already.built.jar.	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	663	1	mode	mode	update	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	628	0	property	property	build.generated.subdirs	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	676	2	name	name	-do-jar-jar	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	260	0	prefix	prefix	test-sys-prop.	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	756	0	unless	unless	netbeans.home	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	551	1	dir	dir	${work.dir}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	201	3	encoding	encoding	${source.encoding}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	361	6	tempdir	tempdir	${build.dir}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	705	0	depends	depends	init,compile-test-single	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	735	0	unless	unless	netbeans.home	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	902	0	file	file	${built-clean.properties}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	793	0	depends	depends	-profile-check,-profile-applet-pre72	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	1	1	default	default	default	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	312	0	default	default	${excludes}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	533	0	value	value	-Xrunjdwp:transport=${debug-transport},address=${jpda.address}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	914	0	property	property	already.built.${call.subproject}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	754	0	value	value	${applet.url}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	553	0	value	value	-Dfile.encoding=${runtime.encoding}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	292	0	default	default	${excludes}	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	361	5	showoutput	showoutput	true	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	275	1	errorproperty	errorproperty	tests.failed	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	674	1	name	name	dist.jar.resolved	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	9	0	file	file	nbproject/private/config.properties	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	158	1	name	name	includes	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	796	0	target	target	run-applet	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	855	0	unless	unless	test.includes	0
/tmp/xml-file14846065470002345082/nbproject_build-impl.xml	358	0	name	name	customize	0
